This is a list of hyperbolic parameter cubes 
for the complex Henon map H_{a,c}: (x, y) |--> (x^2 + c - ay, x)

If a = 0.25 and c = (Re c, Im c) or \bar{c} = (Re c, -Im c) is 
in the following cubes, then the chain recurrent set of H_{a,c}
is uniformly hyperbolic.

[-7.0000000000, -6.7500000000] x [ 5.0000000000,  5.5000000000]
[-6.7500000000, -6.5000000000] x [ 5.0000000000,  5.5000000000]
[-7.0000000000, -6.7500000000] x [ 5.5000000000,  6.0000000000]
[-6.7500000000, -6.5000000000] x [ 5.5000000000,  6.0000000000]
[-6.5000000000, -6.2500000000] x [ 5.0000000000,  5.5000000000]
[-6.2500000000, -6.0000000000] x [ 5.0000000000,  5.5000000000]
[-6.5000000000, -6.2500000000] x [ 5.5000000000,  6.0000000000]
[-6.2500000000, -6.0000000000] x [ 5.5000000000,  6.0000000000]
[-8.0000000000, -7.7500000000] x [ 6.0000000000,  6.5000000000]
[-7.7500000000, -7.5000000000] x [ 6.0000000000,  6.5000000000]
[-8.0000000000, -7.7500000000] x [ 6.5000000000,  7.0000000000]
[-7.7500000000, -7.5000000000] x [ 6.5000000000,  7.0000000000]
[-7.5000000000, -7.2500000000] x [ 6.0000000000,  6.5000000000]
[-7.2500000000, -7.0000000000] x [ 6.0000000000,  6.5000000000]
[-7.5000000000, -7.2500000000] x [ 6.5000000000,  7.0000000000]
[-7.2500000000, -7.0000000000] x [ 6.5000000000,  7.0000000000]
[-8.0000000000, -7.7500000000] x [ 7.0000000000,  7.5000000000]
[-7.7500000000, -7.5000000000] x [ 7.0000000000,  7.5000000000]
[-8.0000000000, -7.7500000000] x [ 7.5000000000,  8.0000000000]
[-7.7500000000, -7.5000000000] x [ 7.5000000000,  8.0000000000]
[-7.5000000000, -7.2500000000] x [ 7.0000000000,  7.5000000000]
[-7.2500000000, -7.0000000000] x [ 7.0000000000,  7.5000000000]
[-7.5000000000, -7.2500000000] x [ 7.5000000000,  8.0000000000]
[-7.2500000000, -7.0000000000] x [ 7.5000000000,  8.0000000000]
[-7.0000000000, -6.7500000000] x [ 6.0000000000,  6.5000000000]
[-6.7500000000, -6.5000000000] x [ 6.0000000000,  6.5000000000]
[-7.0000000000, -6.7500000000] x [ 6.5000000000,  7.0000000000]
[-6.7500000000, -6.5000000000] x [ 6.5000000000,  7.0000000000]
[-6.5000000000, -6.2500000000] x [ 6.0000000000,  6.5000000000]
[-6.2500000000, -6.0000000000] x [ 6.0000000000,  6.5000000000]
[-6.5000000000, -6.2500000000] x [ 6.5000000000,  7.0000000000]
[-6.2500000000, -6.0000000000] x [ 6.5000000000,  7.0000000000]
[-7.0000000000, -6.7500000000] x [ 7.0000000000,  7.5000000000]
[-6.7500000000, -6.5000000000] x [ 7.0000000000,  7.5000000000]
[-7.0000000000, -6.7500000000] x [ 7.5000000000,  8.0000000000]
[-6.7500000000, -6.5000000000] x [ 7.5000000000,  8.0000000000]
[-6.5000000000, -6.2500000000] x [ 7.0000000000,  7.5000000000]
[-6.2500000000, -6.0000000000] x [ 7.0000000000,  7.5000000000]
[-6.5000000000, -6.2500000000] x [ 7.5000000000,  8.0000000000]
[-6.2500000000, -6.0000000000] x [ 7.5000000000,  8.0000000000]
[-6.0000000000, -5.8750000000] x [ 4.0000000000,  4.2500000000]
[-5.8750000000, -5.7500000000] x [ 4.0000000000,  4.2500000000]
[-6.0000000000, -5.7500000000] x [ 4.2500000000,  4.5000000000]
[-5.7500000000, -5.5000000000] x [ 4.0000000000,  4.2500000000]
[-5.7500000000, -5.5000000000] x [ 4.2500000000,  4.5000000000]
[-6.0000000000, -5.7500000000] x [ 4.5000000000,  5.0000000000]
[-5.7500000000, -5.5000000000] x [ 4.5000000000,  5.0000000000]
[-5.5000000000, -5.2500000000] x [ 4.0000000000,  4.2500000000]
[-5.5000000000, -5.2500000000] x [ 4.2500000000,  4.5000000000]
[-5.2500000000, -5.0000000000] x [ 4.0000000000,  4.2500000000]
[-5.2500000000, -5.0000000000] x [ 4.2500000000,  4.5000000000]
[-5.5000000000, -5.2500000000] x [ 4.5000000000,  5.0000000000]
[-5.2500000000, -5.0000000000] x [ 4.5000000000,  5.0000000000]
[-6.0000000000, -5.7500000000] x [ 5.0000000000,  5.5000000000]
[-5.7500000000, -5.5000000000] x [ 5.0000000000,  5.5000000000]
[-6.0000000000, -5.7500000000] x [ 5.5000000000,  6.0000000000]
[-5.7500000000, -5.5000000000] x [ 5.5000000000,  6.0000000000]
[-5.5000000000, -5.2500000000] x [ 5.0000000000,  5.5000000000]
[-5.2500000000, -5.0000000000] x [ 5.0000000000,  5.5000000000]
[-5.5000000000, -5.2500000000] x [ 5.5000000000,  6.0000000000]
[-5.2500000000, -5.0000000000] x [ 5.5000000000,  6.0000000000]
[-5.0000000000, -4.7500000000] x [ 4.0000000000,  4.2500000000]
[-5.0000000000, -4.7500000000] x [ 4.2500000000,  4.5000000000]
[-4.7500000000, -4.5000000000] x [ 4.0000000000,  4.2500000000]
[-4.7500000000, -4.5000000000] x [ 4.2500000000,  4.5000000000]
[-5.0000000000, -4.7500000000] x [ 4.5000000000,  5.0000000000]
[-4.7500000000, -4.5000000000] x [ 4.5000000000,  4.7500000000]
[-4.7500000000, -4.5000000000] x [ 4.7500000000,  5.0000000000]
[-4.5000000000, -4.2500000000] x [ 4.0000000000,  4.2500000000]
[-4.5000000000, -4.2500000000] x [ 4.2500000000,  4.5000000000]
[-4.2500000000, -4.0000000000] x [ 4.0000000000,  4.2500000000]
[-4.2500000000, -4.0000000000] x [ 4.2500000000,  4.5000000000]
[-4.5000000000, -4.2500000000] x [ 4.5000000000,  4.7500000000]
[-4.5000000000, -4.2500000000] x [ 4.7500000000,  5.0000000000]
[-4.2500000000, -4.0000000000] x [ 4.5000000000,  4.7500000000]
[-4.2500000000, -4.0000000000] x [ 4.7500000000,  5.0000000000]
[-5.0000000000, -4.7500000000] x [ 5.0000000000,  5.5000000000]
[-4.7500000000, -4.5000000000] x [ 5.0000000000,  5.5000000000]
[-5.0000000000, -4.7500000000] x [ 5.5000000000,  6.0000000000]
[-4.7500000000, -4.5000000000] x [ 5.5000000000,  6.0000000000]
[-4.5000000000, -4.2500000000] x [ 5.0000000000,  5.2500000000]
[-4.5000000000, -4.2500000000] x [ 5.2500000000,  5.5000000000]
[-4.2500000000, -4.0000000000] x [ 5.0000000000,  5.2500000000]
[-4.2500000000, -4.0000000000] x [ 5.2500000000,  5.5000000000]
[-4.5000000000, -4.2500000000] x [ 5.5000000000,  6.0000000000]
[-4.2500000000, -4.0000000000] x [ 5.5000000000,  6.0000000000]
[-6.0000000000, -5.7500000000] x [ 6.0000000000,  6.5000000000]
[-5.7500000000, -5.5000000000] x [ 6.0000000000,  6.5000000000]
[-6.0000000000, -5.7500000000] x [ 6.5000000000,  7.0000000000]
[-5.7500000000, -5.5000000000] x [ 6.5000000000,  7.0000000000]
[-5.5000000000, -5.2500000000] x [ 6.0000000000,  6.5000000000]
[-5.2500000000, -5.0000000000] x [ 6.0000000000,  6.5000000000]
[-5.5000000000, -5.2500000000] x [ 6.5000000000,  7.0000000000]
[-5.2500000000, -5.0000000000] x [ 6.5000000000,  7.0000000000]
[-6.0000000000, -5.7500000000] x [ 7.0000000000,  7.5000000000]
[-5.7500000000, -5.5000000000] x [ 7.0000000000,  7.5000000000]
[-6.0000000000, -5.7500000000] x [ 7.5000000000,  8.0000000000]
[-5.7500000000, -5.5000000000] x [ 7.5000000000,  8.0000000000]
[-5.5000000000, -5.2500000000] x [ 7.0000000000,  7.5000000000]
[-5.2500000000, -5.0000000000] x [ 7.0000000000,  7.5000000000]
[-5.5000000000, -5.2500000000] x [ 7.5000000000,  8.0000000000]
[-5.2500000000, -5.0000000000] x [ 7.5000000000,  8.0000000000]
[-5.0000000000, -4.7500000000] x [ 6.0000000000,  6.5000000000]
[-4.7500000000, -4.5000000000] x [ 6.0000000000,  6.5000000000]
[-5.0000000000, -4.7500000000] x [ 6.5000000000,  7.0000000000]
[-4.7500000000, -4.5000000000] x [ 6.5000000000,  7.0000000000]
[-4.5000000000, -4.2500000000] x [ 6.0000000000,  6.5000000000]
[-4.2500000000, -4.0000000000] x [ 6.0000000000,  6.5000000000]
[-4.5000000000, -4.2500000000] x [ 6.5000000000,  7.0000000000]
[-4.2500000000, -4.0000000000] x [ 6.5000000000,  7.0000000000]
[-5.0000000000, -4.7500000000] x [ 7.0000000000,  7.5000000000]
[-4.7500000000, -4.5000000000] x [ 7.0000000000,  7.5000000000]
[-5.0000000000, -4.7500000000] x [ 7.5000000000,  8.0000000000]
[-4.7500000000, -4.5000000000] x [ 7.5000000000,  8.0000000000]
[-4.5000000000, -4.2500000000] x [ 7.0000000000,  7.5000000000]
[-4.2500000000, -4.0000000000] x [ 7.0000000000,  7.5000000000]
[-4.5000000000, -4.2500000000] x [ 7.5000000000,  8.0000000000]
[-4.2500000000, -4.0000000000] x [ 7.5000000000,  8.0000000000]
[-4.0000000000, -3.8750000000] x [ 0.0000000000,  0.2500000000]
[-3.8750000000, -3.7500000000] x [ 0.0000000000,  0.2500000000]
[-4.0000000000, -3.8750000000] x [ 0.2500000000,  0.5000000000]
[-3.8750000000, -3.7500000000] x [ 0.2500000000,  0.5000000000]
[-3.7500000000, -3.6250000000] x [ 0.0000000000,  0.2500000000]
[-3.6250000000, -3.5000000000] x [ 0.0000000000,  0.2500000000]
[-3.7500000000, -3.6250000000] x [ 0.2500000000,  0.5000000000]
[-3.6250000000, -3.5000000000] x [ 0.2500000000,  0.5000000000]
[-4.0000000000, -3.8750000000] x [ 0.5000000000,  0.7500000000]
[-3.8750000000, -3.7500000000] x [ 0.5000000000,  0.7500000000]
[-4.0000000000, -3.8750000000] x [ 0.7500000000,  1.0000000000]
[-3.8750000000, -3.7500000000] x [ 0.7500000000,  1.0000000000]
[-3.7500000000, -3.6250000000] x [ 0.5000000000,  0.7500000000]
[-3.6250000000, -3.5000000000] x [ 0.5000000000,  0.7500000000]
[-3.7500000000, -3.6250000000] x [ 0.7500000000,  1.0000000000]
[-3.6250000000, -3.5000000000] x [ 0.7500000000,  1.0000000000]
[-3.5000000000, -3.3750000000] x [ 0.0000000000,  0.2500000000]
[-3.3750000000, -3.2500000000] x [ 0.0000000000,  0.2500000000]
[-3.5000000000, -3.3750000000] x [ 0.2500000000,  0.5000000000]
[-3.3750000000, -3.2500000000] x [ 0.2500000000,  0.5000000000]
[-3.2500000000, -3.1250000000] x [ 0.0000000000,  0.1250000000]
[-3.2500000000, -3.1250000000] x [ 0.1250000000,  0.2500000000]
[-3.1250000000, -3.0000000000] x [ 0.0000000000,  0.1250000000]
[-3.1250000000, -3.0000000000] x [ 0.1250000000,  0.2500000000]
[-3.2500000000, -3.1250000000] x [ 0.2500000000,  0.3750000000]
[-3.2500000000, -3.1250000000] x [ 0.3750000000,  0.5000000000]
[-3.1250000000, -3.0000000000] x [ 0.2500000000,  0.3750000000]
[-3.1250000000, -3.0000000000] x [ 0.3750000000,  0.5000000000]
[-3.5000000000, -3.3750000000] x [ 0.5000000000,  0.7500000000]
[-3.3750000000, -3.2500000000] x [ 0.5000000000,  0.7500000000]
[-3.5000000000, -3.3750000000] x [ 0.7500000000,  1.0000000000]
[-3.3750000000, -3.2500000000] x [ 0.7500000000,  1.0000000000]
[-3.2500000000, -3.1250000000] x [ 0.5000000000,  0.6250000000]
[-3.2500000000, -3.1250000000] x [ 0.6250000000,  0.7500000000]
[-3.1250000000, -3.0000000000] x [ 0.5000000000,  0.6250000000]
[-3.1250000000, -3.0000000000] x [ 0.6250000000,  0.7500000000]
[-3.2500000000, -3.1250000000] x [ 0.7500000000,  1.0000000000]
[-3.1250000000, -3.0000000000] x [ 0.7500000000,  1.0000000000]
[-4.0000000000, -3.8750000000] x [ 1.0000000000,  1.2500000000]
[-3.8750000000, -3.7500000000] x [ 1.0000000000,  1.2500000000]
[-4.0000000000, -3.8750000000] x [ 1.2500000000,  1.5000000000]
[-3.8750000000, -3.7500000000] x [ 1.2500000000,  1.5000000000]
[-3.7500000000, -3.6250000000] x [ 1.0000000000,  1.2500000000]
[-3.6250000000, -3.5000000000] x [ 1.0000000000,  1.2500000000]
[-3.7500000000, -3.6250000000] x [ 1.2500000000,  1.5000000000]
[-3.6250000000, -3.5000000000] x [ 1.2500000000,  1.5000000000]
[-4.0000000000, -3.8750000000] x [ 1.5000000000,  1.7500000000]
[-3.8750000000, -3.7500000000] x [ 1.5000000000,  1.7500000000]
[-4.0000000000, -3.8750000000] x [ 1.7500000000,  2.0000000000]
[-3.8750000000, -3.7500000000] x [ 1.7500000000,  2.0000000000]
[-3.7500000000, -3.6250000000] x [ 1.5000000000,  1.7500000000]
[-3.6250000000, -3.5000000000] x [ 1.5000000000,  1.7500000000]
[-3.7500000000, -3.6250000000] x [ 1.7500000000,  2.0000000000]
[-3.6250000000, -3.5000000000] x [ 1.7500000000,  2.0000000000]
[-3.5000000000, -3.3750000000] x [ 1.0000000000,  1.2500000000]
[-3.3750000000, -3.2500000000] x [ 1.0000000000,  1.2500000000]
[-3.5000000000, -3.3750000000] x [ 1.2500000000,  1.5000000000]
[-3.3750000000, -3.2500000000] x [ 1.2500000000,  1.5000000000]
[-3.2500000000, -3.1250000000] x [ 1.0000000000,  1.2500000000]
[-3.1250000000, -3.0000000000] x [ 1.0000000000,  1.2500000000]
[-3.2500000000, -3.1250000000] x [ 1.2500000000,  1.5000000000]
[-3.1250000000, -3.0000000000] x [ 1.2500000000,  1.5000000000]
[-3.5000000000, -3.3750000000] x [ 1.5000000000,  1.7500000000]
[-3.3750000000, -3.2500000000] x [ 1.5000000000,  1.7500000000]
[-3.5000000000, -3.3750000000] x [ 1.7500000000,  2.0000000000]
[-3.3750000000, -3.2500000000] x [ 1.7500000000,  2.0000000000]
[-3.2500000000, -3.1250000000] x [ 1.5000000000,  1.7500000000]
[-3.1250000000, -3.0000000000] x [ 1.5000000000,  1.7500000000]
[-3.2500000000, -3.1250000000] x [ 1.7500000000,  2.0000000000]
[-3.1250000000, -3.0000000000] x [ 1.7500000000,  2.0000000000]
[-3.0000000000, -2.9375000000] x [ 0.0000000000,  0.1250000000]
[-2.9375000000, -2.8750000000] x [ 0.0000000000,  0.1250000000]
[-3.0000000000, -2.9375000000] x [ 0.1250000000,  0.2500000000]
[-2.9375000000, -2.8750000000] x [ 0.1250000000,  0.2500000000]
[-2.8750000000, -2.8125000000] x [ 0.0000000000,  0.1250000000]
[-2.8125000000, -2.7500000000] x [ 0.0000000000,  0.1250000000]
[-2.8750000000, -2.8125000000] x [ 0.1250000000,  0.2500000000]
[-2.8125000000, -2.7500000000] x [ 0.1250000000,  0.2500000000]
[-3.0000000000, -2.9375000000] x [ 0.2500000000,  0.3750000000]
[-2.9375000000, -2.8750000000] x [ 0.2500000000,  0.3750000000]
[-3.0000000000, -2.9375000000] x [ 0.3750000000,  0.5000000000]
[-2.9375000000, -2.8750000000] x [ 0.3750000000,  0.5000000000]
[-2.8750000000, -2.8125000000] x [ 0.2500000000,  0.3750000000]
[-2.8125000000, -2.7500000000] x [ 0.2500000000,  0.3750000000]
[-2.8750000000, -2.8125000000] x [ 0.3750000000,  0.5000000000]
[-2.8125000000, -2.7500000000] x [ 0.3750000000,  0.5000000000]
[-2.7500000000, -2.6875000000] x [ 0.0000000000,  0.0625000000]
[-2.7500000000, -2.6875000000] x [ 0.0625000000,  0.1250000000]
[-2.6875000000, -2.6562500000] x [ 0.0000000000,  0.0312500000]
[-2.6875000000, -2.6562500000] x [ 0.0312500000,  0.0625000000]
[-2.6562500000, -2.6406250000] x [ 0.0000000000,  0.0312500000]
[-2.6406250000, -2.6250000000] x [ 0.0000000000,  0.0156250000]
[-2.6406250000, -2.6250000000] x [ 0.0156250000,  0.0312500000]
[-2.6562500000, -2.6406250000] x [ 0.0312500000,  0.0625000000]
[-2.6406250000, -2.6250000000] x [ 0.0312500000,  0.0468750000]
[-2.6406250000, -2.6250000000] x [ 0.0468750000,  0.0625000000]
[-2.6875000000, -2.6562500000] x [ 0.0625000000,  0.0937500000]
[-2.6875000000, -2.6562500000] x [ 0.0937500000,  0.1250000000]
[-2.6562500000, -2.6406250000] x [ 0.0625000000,  0.0937500000]
[-2.6406250000, -2.6250000000] x [ 0.0625000000,  0.0937500000]
[-2.6562500000, -2.6250000000] x [ 0.0937500000,  0.1250000000]
[-2.7500000000, -2.6875000000] x [ 0.1250000000,  0.1875000000]
[-2.7500000000, -2.6875000000] x [ 0.1875000000,  0.2500000000]
[-2.6875000000, -2.6562500000] x [ 0.1250000000,  0.1562500000]
[-2.6875000000, -2.6562500000] x [ 0.1562500000,  0.1875000000]
[-2.6562500000, -2.6250000000] x [ 0.1250000000,  0.1562500000]
[-2.6562500000, -2.6250000000] x [ 0.1562500000,  0.1875000000]
[-2.6875000000, -2.6250000000] x [ 0.1875000000,  0.2500000000]
[-2.6250000000, -2.6093750000] x [ 0.0000000000,  0.0156250000]
[-2.6250000000, -2.6171875000] x [ 0.0156250000,  0.0312500000]
[-2.6171875000, -2.6093750000] x [ 0.0156250000,  0.0312500000]
[-2.6093750000, -2.6015625000] x [ 0.0000000000,  0.0156250000]
[-2.6093750000, -2.6015625000] x [ 0.0156250000,  0.0312500000]
[-2.6015625000, -2.5937500000] x [ 0.0156250000,  0.0234375000]
[-2.6015625000, -2.5937500000] x [ 0.0234375000,  0.0312500000]
[-2.6250000000, -2.6093750000] x [ 0.0312500000,  0.0468750000]
[-2.6250000000, -2.6093750000] x [ 0.0468750000,  0.0625000000]
[-2.6093750000, -2.5937500000] x [ 0.0312500000,  0.0468750000]
[-2.6093750000, -2.5937500000] x [ 0.0468750000,  0.0625000000]
[-2.5937500000, -2.5781250000] x [ 0.0312500000,  0.0468750000]
[-2.5937500000, -2.5781250000] x [ 0.0468750000,  0.0625000000]
[-2.5781250000, -2.5625000000] x [ 0.0312500000,  0.0468750000]
[-2.5781250000, -2.5625000000] x [ 0.0468750000,  0.0625000000]
[-2.6250000000, -2.6093750000] x [ 0.0625000000,  0.0937500000]
[-2.6093750000, -2.5937500000] x [ 0.0625000000,  0.0937500000]
[-2.6250000000, -2.5937500000] x [ 0.0937500000,  0.1250000000]
[-2.5937500000, -2.5781250000] x [ 0.0625000000,  0.0937500000]
[-2.5781250000, -2.5625000000] x [ 0.0625000000,  0.0937500000]
[-2.5937500000, -2.5625000000] x [ 0.0937500000,  0.1250000000]
[-2.5625000000, -2.5546875000] x [ 0.0312500000,  0.0468750000]
[-2.5546875000, -2.5468750000] x [ 0.0312500000,  0.0468750000]
[-2.5625000000, -2.5468750000] x [ 0.0468750000,  0.0625000000]
[-2.5625000000, -2.5468750000] x [ 0.0625000000,  0.0937500000]
[-2.5468750000, -2.5312500000] x [ 0.0625000000,  0.0937500000]
[-2.5625000000, -2.5312500000] x [ 0.0937500000,  0.1250000000]
[-2.5312500000, -2.5156250000] x [ 0.0625000000,  0.0781250000]
[-2.5312500000, -2.5156250000] x [ 0.0781250000,  0.0937500000]
[-2.5156250000, -2.5000000000] x [ 0.0625000000,  0.0781250000]
[-2.5156250000, -2.5000000000] x [ 0.0781250000,  0.0937500000]
[-2.5312500000, -2.5000000000] x [ 0.0937500000,  0.1250000000]
[-2.6250000000, -2.5937500000] x [ 0.1250000000,  0.1562500000]
[-2.6250000000, -2.5937500000] x [ 0.1562500000,  0.1875000000]
[-2.5937500000, -2.5625000000] x [ 0.1250000000,  0.1562500000]
[-2.5937500000, -2.5625000000] x [ 0.1562500000,  0.1875000000]
[-2.6250000000, -2.5625000000] x [ 0.1875000000,  0.2500000000]
[-2.5625000000, -2.5312500000] x [ 0.1250000000,  0.1562500000]
[-2.5625000000, -2.5312500000] x [ 0.1562500000,  0.1875000000]
[-2.5312500000, -2.5000000000] x [ 0.1250000000,  0.1562500000]
[-2.5312500000, -2.5000000000] x [ 0.1562500000,  0.1875000000]
[-2.5625000000, -2.5000000000] x [ 0.1875000000,  0.2500000000]
[-2.7500000000, -2.6875000000] x [ 0.2500000000,  0.3125000000]
[-2.7500000000, -2.6875000000] x [ 0.3125000000,  0.3750000000]
[-2.6875000000, -2.6250000000] x [ 0.2500000000,  0.3125000000]
[-2.6875000000, -2.6250000000] x [ 0.3125000000,  0.3750000000]
[-2.7500000000, -2.6875000000] x [ 0.3750000000,  0.5000000000]
[-2.6875000000, -2.6250000000] x [ 0.3750000000,  0.5000000000]
[-2.6250000000, -2.5625000000] x [ 0.2500000000,  0.3125000000]
[-2.6250000000, -2.5625000000] x [ 0.3125000000,  0.3750000000]
[-2.5625000000, -2.5000000000] x [ 0.2500000000,  0.3125000000]
[-2.5625000000, -2.5000000000] x [ 0.3125000000,  0.3750000000]
[-2.6250000000, -2.5625000000] x [ 0.3750000000,  0.5000000000]
[-2.5625000000, -2.5000000000] x [ 0.3750000000,  0.5000000000]
[-3.0000000000, -2.8750000000] x [ 0.5000000000,  0.6250000000]
[-3.0000000000, -2.8750000000] x [ 0.6250000000,  0.7500000000]
[-2.8750000000, -2.7500000000] x [ 0.5000000000,  0.6250000000]
[-2.8750000000, -2.7500000000] x [ 0.6250000000,  0.7500000000]
[-3.0000000000, -2.8750000000] x [ 0.7500000000,  0.8750000000]
[-3.0000000000, -2.8750000000] x [ 0.8750000000,  1.0000000000]
[-2.8750000000, -2.7500000000] x [ 0.7500000000,  0.8750000000]
[-2.8750000000, -2.7500000000] x [ 0.8750000000,  1.0000000000]
[-2.7500000000, -2.6875000000] x [ 0.5000000000,  0.6250000000]
[-2.6875000000, -2.6250000000] x [ 0.5000000000,  0.6250000000]
[-2.7500000000, -2.6250000000] x [ 0.6250000000,  0.7500000000]
[-2.6250000000, -2.5625000000] x [ 0.5000000000,  0.6250000000]
[-2.5625000000, -2.5000000000] x [ 0.5000000000,  0.6250000000]
[-2.6250000000, -2.5625000000] x [ 0.6250000000,  0.7500000000]
[-2.5625000000, -2.5000000000] x [ 0.6250000000,  0.7500000000]
[-2.7500000000, -2.6250000000] x [ 0.7500000000,  0.8750000000]
[-2.7500000000, -2.6250000000] x [ 0.8750000000,  1.0000000000]
[-2.6250000000, -2.5625000000] x [ 0.7500000000,  0.8750000000]
[-2.5625000000, -2.5000000000] x [ 0.7500000000,  0.8750000000]
[-2.6250000000, -2.5000000000] x [ 0.8750000000,  1.0000000000]
[-2.5000000000, -2.4843750000] x [ 0.0625000000,  0.0781250000]
[-2.5000000000, -2.4843750000] x [ 0.0781250000,  0.0937500000]
[-2.4843750000, -2.4687500000] x [ 0.0625000000,  0.0781250000]
[-2.4843750000, -2.4687500000] x [ 0.0781250000,  0.0937500000]
[-2.5000000000, -2.4687500000] x [ 0.0937500000,  0.1250000000]
[-2.4687500000, -2.4531250000] x [ 0.0625000000,  0.0781250000]
[-2.4687500000, -2.4531250000] x [ 0.0781250000,  0.0937500000]
[-2.4531250000, -2.4375000000] x [ 0.0625000000,  0.0781250000]
[-2.4531250000, -2.4375000000] x [ 0.0781250000,  0.0937500000]
[-2.4687500000, -2.4375000000] x [ 0.0937500000,  0.1250000000]
[-2.4375000000, -2.4218750000] x [ 0.0625000000,  0.0781250000]
[-2.4375000000, -2.4218750000] x [ 0.0781250000,  0.0937500000]
[-2.4218750000, -2.4062500000] x [ 0.0625000000,  0.0781250000]
[-2.4218750000, -2.4062500000] x [ 0.0781250000,  0.0937500000]
[-2.4375000000, -2.4062500000] x [ 0.0937500000,  0.1250000000]
[-2.4062500000, -2.3906250000] x [ 0.0625000000,  0.0781250000]
[-2.4062500000, -2.3906250000] x [ 0.0781250000,  0.0937500000]
[-2.3906250000, -2.3750000000] x [ 0.0625000000,  0.0781250000]
[-2.3906250000, -2.3750000000] x [ 0.0781250000,  0.0937500000]
[-2.4062500000, -2.3750000000] x [ 0.0937500000,  0.1250000000]
[-2.5000000000, -2.4687500000] x [ 0.1250000000,  0.1562500000]
[-2.5000000000, -2.4687500000] x [ 0.1562500000,  0.1875000000]
[-2.4687500000, -2.4375000000] x [ 0.1250000000,  0.1562500000]
[-2.4687500000, -2.4375000000] x [ 0.1562500000,  0.1875000000]
[-2.5000000000, -2.4687500000] x [ 0.1875000000,  0.2500000000]
[-2.4687500000, -2.4375000000] x [ 0.1875000000,  0.2500000000]
[-2.4375000000, -2.4062500000] x [ 0.1250000000,  0.1562500000]
[-2.4375000000, -2.4062500000] x [ 0.1562500000,  0.1875000000]
[-2.4062500000, -2.3750000000] x [ 0.1250000000,  0.1562500000]
[-2.4062500000, -2.3750000000] x [ 0.1562500000,  0.1875000000]
[-2.4375000000, -2.4062500000] x [ 0.1875000000,  0.2500000000]
[-2.4062500000, -2.3750000000] x [ 0.1875000000,  0.2500000000]
[-2.3750000000, -2.3593750000] x [ 0.0625000000,  0.0781250000]
[-2.3750000000, -2.3593750000] x [ 0.0781250000,  0.0937500000]
[-2.3593750000, -2.3437500000] x [ 0.0625000000,  0.0781250000]
[-2.3593750000, -2.3437500000] x [ 0.0781250000,  0.0937500000]
[-2.3750000000, -2.3437500000] x [ 0.0937500000,  0.1250000000]
[-2.3437500000, -2.3281250000] x [ 0.0625000000,  0.0781250000]
[-2.3437500000, -2.3281250000] x [ 0.0781250000,  0.0937500000]
[-2.3281250000, -2.3125000000] x [ 0.0625000000,  0.0781250000]
[-2.3281250000, -2.3125000000] x [ 0.0781250000,  0.0937500000]
[-2.3437500000, -2.3125000000] x [ 0.0937500000,  0.1250000000]
[-2.2968750000, -2.2812500000] x [ 0.0000000000,  0.0312500000]
[-2.2968750000, -2.2812500000] x [ 0.0312500000,  0.0625000000]
[-2.2812500000, -2.2656250000] x [ 0.0000000000,  0.0312500000]
[-2.2656250000, -2.2500000000] x [ 0.0000000000,  0.0312500000]
[-2.2812500000, -2.2656250000] x [ 0.0312500000,  0.0625000000]
[-2.2656250000, -2.2500000000] x [ 0.0312500000,  0.0625000000]
[-2.3125000000, -2.2968750000] x [ 0.0625000000,  0.0781250000]
[-2.3125000000, -2.2968750000] x [ 0.0781250000,  0.0937500000]
[-2.2968750000, -2.2812500000] x [ 0.0625000000,  0.0937500000]
[-2.3125000000, -2.2812500000] x [ 0.0937500000,  0.1250000000]
[-2.2812500000, -2.2656250000] x [ 0.0625000000,  0.0937500000]
[-2.2656250000, -2.2500000000] x [ 0.0625000000,  0.0937500000]
[-2.2812500000, -2.2500000000] x [ 0.0937500000,  0.1250000000]
[-2.3750000000, -2.3437500000] x [ 0.1250000000,  0.1562500000]
[-2.3750000000, -2.3437500000] x [ 0.1562500000,  0.1875000000]
[-2.3437500000, -2.3125000000] x [ 0.1250000000,  0.1562500000]
[-2.3437500000, -2.3125000000] x [ 0.1562500000,  0.1875000000]
[-2.3750000000, -2.3437500000] x [ 0.1875000000,  0.2500000000]
[-2.3437500000, -2.3125000000] x [ 0.1875000000,  0.2500000000]
[-2.3125000000, -2.2812500000] x [ 0.1250000000,  0.1562500000]
[-2.3125000000, -2.2812500000] x [ 0.1562500000,  0.1875000000]
[-2.2812500000, -2.2500000000] x [ 0.1250000000,  0.1562500000]
[-2.2812500000, -2.2500000000] x [ 0.1562500000,  0.1875000000]
[-2.3125000000, -2.2812500000] x [ 0.1875000000,  0.2500000000]
[-2.2812500000, -2.2500000000] x [ 0.1875000000,  0.2500000000]
[-2.5000000000, -2.4375000000] x [ 0.2500000000,  0.3125000000]
[-2.5000000000, -2.4375000000] x [ 0.3125000000,  0.3750000000]
[-2.4375000000, -2.3750000000] x [ 0.2500000000,  0.3125000000]
[-2.4375000000, -2.3750000000] x [ 0.3125000000,  0.3750000000]
[-2.5000000000, -2.4375000000] x [ 0.3750000000,  0.5000000000]
[-2.4375000000, -2.3750000000] x [ 0.3750000000,  0.4375000000]
[-2.4375000000, -2.3750000000] x [ 0.4375000000,  0.5000000000]
